Freq.	V(V1,V2)/I(R2)
4.11151151151150e+004	(8.84814337413075e+001dB,1.48472559030749e+002°)
4.11291291291291e+004	(8.85159704630547e+001dB,1.46884756782152e+002°)
4.11431431431431e+004	(8.85413907764420e+001dB,1.45317546795059e+002°)
4.11571571571571e+004	(8.85580868924755e+001dB,1.43774002115143e+002°)
4.11711711711711e+004	(8.85664805309083e+001dB,1.42256880781707e+002°)
4.11851851851851e+004	(8.85670161395005e+001dB,1.40768615337075e+002°)
4.11991991991991e+004	(8.85601542453000e+001dB,1.39311309411823e+002°)
4.12132132132131e+004	(8.85463651122457e+001dB,1.37886740746779e+002°)
4.12272272272272e+004	(8.85261228456216e+001dB,1.36496369843658e+002°)
4.12412412412412e+004	(8.84999000481415e+001dB,1.35141353332558e+002°)
4.12552552552552e+004	(8.84681630969480e+001dB,1.33822561102056e+002°)
4.12692692692692e+004	(8.84313680780711e+001dB,1.32540596247907e+002°)
4.12832832832832e+004	(8.83899573862534e+001dB,1.31295816948504e+002°)
4.12972972972972e+004	(8.83443569742123e+001dB,1.30088359458151e+002°)
4.13113113113112e+004	(8.82949742167278e+001dB,1.28918161511868e+002°)
4.13253253253252e+004	(8.82421963418290e+001dB,1.27784985547373e+002°)
4.13393393393393e+004	(8.81863893721811e+001dB,1.26688441264357e+002°)
4.13533533533533e+004	(8.81278975155036e+001dB,1.25628007150186e+002°)
4.13673673673673e+004	(8.80670429412785e+001dB,1.24603050701962e+002°)
4.13813813813813e+004	(8.80041258824719e+001dB,1.23612847163643e+002°)
4.13953953953953e+004	(8.79394250041945e+001dB,1.22656596672845e+002°)
4.14094094094093e+004	(8.78731979857821e+001dB,1.21733439774683e+002°)
4.14234234234233e+004	(8.78056822681510e+001dB,1.20842471309991e+002°)
4.14374374374374e+004	(8.77370959239580e+001dB,1.19982752723795e+002°)
4.14514514514514e+004	(8.76676386139221e+001dB,1.19153322867825e+002°)
4.14654654654654e+004	(8.75974925980887e+001dB,1.18353207390684e+002°)
4.14794794794794e+004	(8.75268237761623e+001dB,1.17581426821010e+002°)
4.14934934934934e+004	(8.74557827356541e+001dB,1.16837003455575e+002°)
4.15075075075074e+004	(8.73845057908510e+001dB,1.16118967165954e+002°)
4.15215215215214e+004	(8.73131159993363e+001dB,1.15426360235558e+002°)
4.15355355355355e+004	(8.72417241459580e+001dB,1.14758241334641e+002°)
4.15495495495495e+004	(8.71704296868021e+001dB,1.14113688735138e+002°)
4.15635635635635e+004	(8.70993216480728e+001dB,1.13491802859733e+002°)
4.15775775775775e+004	(8.70284794765431e+001dB,1.12891708252307e+002°)
4.15915915915915e+004	(8.69579738398102e+001dB,1.12312555048746e+002°)
4.16056056056055e+004	(8.68878673757298e+001dB,1.11753520019523e+002°)
4.16196196196195e+004	(8.68182153914225e+001dB,1.11213807247536e+002°)
4.16336336336336e+004	(8.67490665128631e+001dB,1.10692648497969e+002°)
4.16476476476476e+004	(8.66804632866763e+001dB,1.10189303329888e+002°)
4.16616616616616e+004	(8.66124427361104e+001dB,1.09703058993310e+002°)
4.16756756756756e+004	(8.65450368734112e+001dB,1.09233230149877e+002°)
4.16896896896896e+004	(8.64782731710240e+001dB,1.08779158450033e+002°)
4.17037037037036e+004	(8.64121749940747e+001dB,1.08340211995316e+002°)
4.17177177177176e+004	(8.63467619966398e+001dB,1.07915784710202e+002°)
4.17317317317316e+004	(8.62820504842912e+001dB,1.07505295644327e+002°)
4.17457457457457e+004	(8.62180537453296e+001dB,1.07108188222831e+002°)
4.17597597597597e+004	(8.61547823530339e+001dB,1.06723929459874e+002°)
4.17737737737737e+004	(8.60922444411429e+001dB,1.06352009147974e+002°)
4.17877877877877e+004	(8.60304459547260e+001dB,1.05991939033425e+002°)
4.18018018018017e+004	(8.59693908783755e+001dB,1.05643251986892e+002°)
4.18158158158157e+004	(8.59090814436321e+001dB,1.05305501176070e+002°)
4.18298298298297e+004	(8.58495183173734e+001dB,1.04978259246352e+002°)
4.18438438438438e+004	(8.57907007727793e+001dB,1.04661117514214e+002°)
4.18578578578578e+004	(8.57326268443771e+001dB,1.04353685177102e+002°)
4.18718718718718e+004	(8.56752934685661e+001dB,1.04055588542607e+002°)
4.18858858858858e+004	(8.56186966108790e+001dB,1.03766470279323e+002°)
4.18998998998998e+004	(8.55628313811747e+001dB,1.03485988690891e+002°)
4.19139139139138e+004	(8.55076921378330e+001dB,1.03213817014434e+002°)
4.19279279279278e+004	(8.54532725819386e+001dB,1.02949642744155e+002°)
4.19419419419419e+004	(8.53995658423656e+001dB,1.02693166980457e+002°)
4.19559559559559e+004	(8.53465645525860e+001dB,1.02444103804723e+002°)
4.19699699699699e+004	(8.52942609199606e+001dB,1.02202179679684e+002°)
4.19839839839839e+004	(8.52426467882008e+001dB,1.01967132875042e+002°)
4.19979979979979e+004	(8.51917136936313e+001dB,1.01738712917958e+002°)
4.20120120120119e+004	(8.51414529158178e+001dB,1.01516680067896e+002°)
4.20260260260259e+004	(8.50918555230994e+001dB,1.01300804815064e+002°)
4.20400400400400e+004	(8.50429124134815e+001dB,1.01090867401875e+002°)
4.20540540540540e+004	(8.49946143513297e+001dB,1.00886657366640e+002°)
4.20680680680680e+004	(8.49469520002586e+001dB,1.00687973108667e+002°)
4.20820820820820e+004	(8.48999159525619e+001dB,1.00494621474056e+002°)
4.20960960960960e+004	(8.48534967555241e+001dB,1.00306417361245e+002°)
4.21101101101100e+004	(8.48076849348943e+001dB,1.00123183345613e+002°)
4.21241241241240e+004	(8.47624710157939e+001dB,9.99447493222751e+001°)
4.21381381381380e+004	(8.47178455413025e+001dB,9.97709521662707e+001°)
4.21521521521521e+004	(8.46737990889425e+001dB,9.96016354093595e+001°)
4.21661661661661e+004	(8.46303222852592e+001dB,9.94366489326931e+001°)
4.21801801801801e+004	(8.45874058186827e+001dB,9.92758486745659e+001°)
4.21941941941941e+004	(8.45450404508320e+001dB,9.91190963525810e+001°)
4.22082082082081e+004	(8.45032170264149e+001dB,9.89662591994976e+001°)
4.22222222222221e+004	(8.44619264818573e+001dB,9.88172097121036e+001°)
4.22362362362361e+004	(8.44211598527852e+001dB,9.86718254124780e+001°)
4.22502502502502e+004	(8.43809082804741e+001dB,9.85299886210045e+001°)
4.22642642642642e+004	(8.43411630173620e+001dB,9.83915862405866e+001°)
4.22782782782782e+004	(8.43019154317247e+001dB,9.82565095514464e+001°)
4.22922922922922e+004	(8.42631570115908e+001dB,9.81246540160258e+001°)
4.23063063063062e+004	(8.42248793679771e+001dB,9.79959190934329e+001°)
4.23203203203202e+004	(8.41870742375099e+001dB,9.78702080629735e+001°)
4.23343343343342e+004	(8.41497334844988e+001dB,9.77474278562585e+001°)
4.23483483483483e+004	(8.41128491025111e+001dB,9.76274888975550e+001°)
4.23623623623623e+004	(8.40764132155127e+001dB,9.75103049517709e+001°)
4.23763763763763e+004	(8.40404180786033e+001dB,9.73957929799116e+001°)
4.23903903903903e+004	(8.40048560784061e+001dB,9.72838730014116e+001°)
4.24044044044043e+004	(8.39697197331392e+001dB,9.71744679631242e+001°)
4.24184184184183e+004	(8.39350016924064e+001dB,9.70675036145658e+001°)
4.24324324324323e+004	(8.39006947367386e+001dB,9.69629083891386e+001°)
4.24464464464464e+004	(8.38667917769178e+001dB,9.68606132909379e+001°)
4.24604604604604e+004	(8.38332858531008e+001dB,9.67605517869954e+001°)
4.24744744744744e+004	(8.38001701337784e+001dB,9.66626597045168e+001°)
4.24884884884884e+004	(8.37674379145784e+001dB,9.65668751330069e+001°)
4.25025025025024e+004	(8.37350826169423e+001dB,9.64731383309237e+001°)
4.25165165165164e+004	(8.37030977866824e+001dB,9.63813916367253e+001°)
4.25305305305304e+004	(8.36714770924485e+001dB,9.62915793839735e+001°)
4.25445445445444e+004	(8.36402143241040e+001dB,9.62036478203961e+001°)
4.25585585585585e+004	(8.36093033910330e+001dB,9.61175450306664e+001°)
4.25725725725725e+004	(8.35787383203881e+001dB,9.60332208626818e+001°)
4.25865865865865e+004	(8.35485132552891e+001dB,9.59506268572108e+001°)
4.26006006006005e+004	(8.35186224529785e+001dB,9.58697161807392e+001°)
4.26146146146145e+004	(8.34890602829494e+001dB,9.57904435613082e+001°)
4.26286286286285e+004	(8.34598212250458e+001dB,9.57127652272594e+001°)
4.26426426426425e+004	(8.34308998675474e+001dB,9.56366388486892e+001°)
4.26566566566566e+004	(8.34022909052417e+001dB,9.55620234815226e+001°)
4.26706706706706e+004	(8.33739891374911e+001dB,9.54888795140324e+001°)
4.26846846846846e+004	(8.33459894662965e+001dB,9.54171686157537e+001°)
4.26986986986986e+004	(8.33182868943683e+001dB,9.53468536885598e+001°)
4.27127127127126e+004	(8.32908765231986e+001dB,9.52778988199562e+001°)
4.27267267267266e+004	(8.32637535511490e+001dB,9.52102692383165e+001°)
4.27407407407406e+004	(8.32369132715480e+001dB,9.51439312701009e+001°)
4.27547547547547e+004	(8.32103510708056e+001dB,9.50788522988874e+001°)
4.27687687687687e+004	(8.31840624265468e+001dB,9.50150007261445e+001°)
4.27827827827827e+004	(8.31580429057635e+001dB,9.49523459336927e+001°)
4.27967967967967e+004	(8.31322881629903e+001dB,9.48908582477177e+001°)
4.28108108108107e+004	(8.31067939385023e+001dB,9.48305089043328e+001°)
4.28248248248247e+004	(8.30815560565392e+001dB,9.47712700165374e+001°)
4.28388388388387e+004	(8.30565704235531e+001dB,9.47131145425963e+001°)
4.28528528528528e+004	(8.30318330264858e+001dB,9.46560162556850e+001°)
4.28668668668668e+004	(8.30073399310710e+001dB,9.45999497148203e+001°)
4.28808808808808e+004	(8.29830872801669e+001dB,9.45448902369496e+001°)
4.28948948948948e+004	(8.29590712921161e+001dB,9.44908138702030e+001°)
4.29089089089088e+004	(8.29352882591355e+001dB,9.44376973682084e+001°)
4.29229229229228e+004	(8.29117345457340e+001dB,9.43855181654653e+001°)
4.29369369369368e+004	(8.28884065871617e+001dB,9.43342543536887e+001°)
4.29509509509509e+004	(8.28653008878874e+001dB,9.42838846590995e+001°)
4.29649649649649e+004	(8.28424140201062e+001dB,9.42343884206242e+001°)
4.29789789789789e+004	(8.28197426222758e+001dB,9.41857455689611e+001°)
4.29929929929929e+004	(8.27972833976839e+001dB,9.41379366064401e+001°)
4.30070070070069e+004	(8.27750331130427e+001dB,9.40909425877200e+001°)
4.30210210210209e+004	(8.27529885971150e+001dB,9.40447451011811e+001°)
4.30350350350349e+004	(8.27311467393665e+001dB,9.39993262510883e+001°)
4.30490490490489e+004	(8.27095044886487e+001dB,9.39546686404034e+001°)
4.30630630630630e+004	(8.26880588519088e+001dB,9.39107553542849e+001°)
4.30770770770770e+004	(8.26668068929276e+001dB,9.38675699441989e+001°)
4.30910910910910e+004	(8.26457457310858e+001dB,9.38250964126401e+001°)
4.31051051051050e+004	(8.26248725401560e+001dB,9.37833191984303e+001°)
4.31191191191190e+004	(8.26041845471224e+001dB,9.37422231625696e+001°)
4.31331331331330e+004	(8.25836790310265e+001dB,9.37017935746078e+001°)
4.31471471471470e+004	(8.25633533218382e+001dB,9.36620160995473e+001°)
4.31611611611611e+004	(8.25432047993529e+001dB,9.36228767851986e+001°)
4.31751751751751e+004	(8.25232308921132e+001dB,9.35843620500255e+001°)
4.31891891891891e+004	(8.25034290763552e+001dB,9.35464586714262e+001°)
4.32032032032031e+004	(8.24837968749783e+001dB,9.35091537744499e+001°)
4.32172172172171e+004	(8.24643318565395e+001dB,9.34724348209071e+001°)
4.32312312312311e+004	(8.24450316342699e+001dB,9.34362895988950e+001°)
4.32452452452451e+004	(8.24258938651140e+001dB,9.34007062126822e+001°)
4.32592592592592e+004	(8.24069162487918e+001dB,9.33656730729624e+001°)
4.32732732732732e+004	(8.23880965268813e+001dB,9.33311788874603e+001°)
4.32872872872872e+004	(8.23694324819239e+001dB,9.32972126518537e+001°)
4.33013013013012e+004	(8.23509219365483e+001dB,9.32637636410433e+001°)
4.33153153153152e+004	(8.23325627526173e+001dB,9.32308214006980e+001°)
4.33293293293292e+004	(8.23143528303927e+001dB,9.31983757391157e+001°)
4.33433433433432e+004	(8.22962901077196e+001dB,9.31664167193705e+001°)
4.33573573573573e+004	(8.22783725592310e+001dB,9.31349346517076e+001°)
4.33713713713713e+004	(8.22605981955694e+001dB,9.31039200862347e+001°)
4.33853853853853e+004	(8.22429650626277e+001dB,9.30733638058244e+001°)
4.33993993993993e+004	(8.22254712408072e+001dB,9.30432568192992e+001°)
4.34134134134133e+004	(8.22081148442927e+001dB,9.30135903548180e+001°)
4.34274274274273e+004	(8.21908940203452e+001dB,9.29843558534967e+001°)
4.34414414414413e+004	(8.21738069486106e+001dB,9.29555449632524e+001°)
4.34554554554553e+004	(8.21568518404441e+001dB,9.29271495328383e+001°)
4.34694694694694e+004	(8.21400269382519e+001dB,9.28991616060792e+001°)
4.34834834834834e+004	(8.21233305148458e+001dB,9.28715734163218e+001°)
4.34974974974974e+004	(8.21067608728149e+001dB,9.28443773810307e+001°)
4.35115115115114e+004	(8.20903163439109e+001dB,9.28175660965949e+001°)
4.35255255255254e+004	(8.20739952884482e+001dB,9.27911323332830e+001°)
4.35395395395394e+004	(8.20577960947167e+001dB,9.27650690303806e+001°)
4.35535535535534e+004	(8.20417171784101e+001dB,9.27393692914682e+001°)
4.35675675675675e+004	(8.20257569820658e+001dB,9.27140263798602e+001°)
4.35815815815815e+004	(8.20099139745182e+001dB,9.26890337141975e+001°)
4.35955955955955e+004	(8.19941866503653e+001dB,9.26643848641638e+001°)
4.36096096096095e+004	(8.19785735294464e+001dB,9.26400735463599e+001°)
4.36236236236235e+004	(8.19630731563328e+001dB,9.26160936202843e+001°)
4.36376376376375e+004	(8.19476840998298e+001dB,9.25924390844648e+001°)
4.36516516516515e+004	(8.19324049524898e+001dB,9.25691040727014e+001°)
4.36656656656656e+004	(8.19172343301373e+001dB,9.25460828504162e+001°)
4.36796796796796e+004	(8.19021708714040e+001dB,9.25233698111391e+001°)
4.36936936936936e+004	(8.18872132372750e+001dB,9.25009594730856e+001°)
4.37077077077076e+004	(8.18723601106449e+001dB,9.24788464758486e+001°)
4.37217217217216e+004	(8.18576101958847e+001dB,9.24570255771857e+001°)
4.37357357357356e+004	(8.18429622184174e+001dB,9.24354916499114e+001°)
4.37497497497496e+004	(8.18284149243045e+001dB,9.24142396788826e+001°)
4.37637637637637e+004	(8.18139670798405e+001dB,9.23932647580770e+001°)
4.37777777777777e+004	(8.17996174711579e+001dB,9.23725620877468e+001°)
4.37917917917917e+004	(8.17853649038398e+001dB,9.23521269716831e+001°)
4.38058058058057e+004	(8.17712082025422e+001dB,9.23319548145408e+001°)
4.38198198198197e+004	(8.17571462106242e+001dB,9.23120411192494e+001°)
4.38338338338337e+004	(8.17431777897864e+001dB,9.22923814845058e+001°)
4.38478478478477e+004	(8.17293018197180e+001dB,9.22729716023425e+001°)
4.38618618618617e+004	(8.17155171977507e+001dB,9.22538072557530e+001°)
4.38758758758758e+004	(8.17018228385214e+001dB,9.22348843164056e+001°)
4.38898898898898e+004	(8.16882176736417e+001dB,9.22161987424131e+001°)
4.39039039039038e+004	(8.16747006513748e+001dB,9.21977465761647e+001°)
4.39179179179178e+004	(8.16612707363193e+001dB,9.21795239422407e+001°)
4.39319319319318e+004	(8.16479269091006e+001dB,9.21615270453562e+001°)
4.39459459459458e+004	(8.16346681660686e+001dB,9.21437521683906e+001°)
4.39599599599598e+004	(8.16214935190018e+001dB,9.21261956704643e+001°)
4.39739739739739e+004	(8.16084019948182e+001dB,9.21088539850689e+001°)
4.39879879879879e+004	(8.15953926352929e+001dB,9.20917236182452e+001°)
4.40020020020019e+004	(8.15824644967805e+001dB,9.20748011468326e+001°)
4.40160160160159e+004	(8.15696166499450e+001dB,9.20580832167424e+001°)
4.40300300300299e+004	(8.15568481794947e+001dB,9.20415665412959e+001°)
4.40440440440439e+004	(8.15441581839228e+001dB,9.20252478996087e+001°)
4.40580580580579e+004	(8.15315457752541e+001dB,9.20091241350137e+001°)
4.40720720720720e+004	(8.15190100787966e+001dB,9.19931921535270e+001°)
4.40860860860860e+004	(8.15065502328983e+001dB,9.19774489223692e+001°)
4.41001001001000e+004	(8.14941653887102e+001dB,9.19618914685102e+001°)
4.41141141141140e+004	(8.14818547099527e+001dB,9.19465168772624e+001°)
4.41281281281280e+004	(8.14696173726889e+001dB,9.19313222909169e+001°)
4.41421421421420e+004	(8.14574525651006e+001dB,9.19163049074073e+001°)
4.41561561561560e+004	(8.14453594872707e+001dB,9.19014619790198e+001°)
4.41701701701701e+004	(8.14333373509697e+001dB,9.18867908111229e+001°)
4.41841841841841e+004	(8.14213853794459e+001dB,9.18722887609530e+001°)
4.41981981981981e+004	(8.14095028072212e+001dB,9.18579532364135e+001°)
4.42122122122121e+004	(8.13976888798903e+001dB,9.18437816949160e+001°)
4.42262262262261e+004	(8.13859428539245e+001dB,9.18297716422452e+001°)
4.42402402402401e+004	(8.13742639964792e+001dB,9.18159206314650e+001°)
4.42542542542541e+004	(8.13626515852057e+001dB,9.18022262618468e+001°)
4.42682682682681e+004	(8.13511049080671e+001dB,9.17886861778185e+001°)
4.42822822822822e+004	(8.13396232631574e+001dB,9.17752980679535e+001°)
4.42962962962962e+004	(8.13282059585243e+001dB,9.17620596639835e+001°)
4.43103103103102e+004	(8.13168523119966e+001dB,9.17489687398329e+001°)
4.43243243243242e+004	(8.13055616510140e+001dB,9.17360231106781e+001°)
4.43383383383382e+004	(8.12943333124607e+001dB,9.17232206320368e+001°)
4.43523523523522e+004	(8.12831666425030e+001dB,9.17105591988730e+001°)
4.43663663663662e+004	(8.12720609964290e+001dB,9.16980367447348e+001°)
4.43803803803803e+004	(8.12610157384929e+001dB,9.16856512409037e+001°)
4.43943943943943e+004	(8.12500302417612e+001dB,9.16734006955698e+001°)
4.44084084084083e+004	(8.12391038879626e+001dB,9.16612831530357e+001°)
4.44224224224223e+004	(8.12282360673413e+001dB,9.16492966929257e+001°)
4.44364364364363e+004	(8.12174261785122e+001dB,9.16374394294262e+001°)
4.44504504504503e+004	(8.12066736283197e+001dB,9.16257095105412e+001°)
4.44644644644643e+004	(8.11959778316995e+001dB,9.16141051173663e+001°)
4.44784784784784e+004	(8.11853382115423e+001dB,9.16026244633831e+001°)
4.44924924924924e+004	(8.11747541985607e+001dB,9.15912657937683e+001°)
4.45065065065064e+004	(8.11642252311594e+001dB,9.15800273847182e+001°)
4.45205205205204e+004	(8.11537507553060e+001dB,9.15689075427995e+001°)
4.45345345345344e+004	(8.11433302244070e+001dB,9.15579046043026e+001°)
4.45485485485484e+004	(8.11329630991837e+001dB,9.15470169346193e+001°)
4.45625625625624e+004	(8.11226488475519e+001dB,9.15362429276377e+001°)
4.45765765765765e+004	(8.11123869445041e+001dB,9.15255810051403e+001°)
4.45905905905905e+004	(8.11021768719927e+001dB,9.15150296162346e+001°)
4.46046046046045e+004	(8.10920181188174e+001dB,9.15045872367746e+001°)
4.46186186186185e+004	(8.10819101805123e+001dB,9.14942523688224e+001°)
